match_no,ball_no,inning,over,batter,bowler,score,match_type,venue,location,team1,team2,toss_won,toss_decision,winner,winner_runs,winner_wickets,mom,day,month
32,81,1,12.6,Faf du Plessis,Ravichandran Ashwin,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,82,1,13.1,Faf du Plessis,Sandeep Sharma,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,83,1,13.2,Faf du Plessis,Sandeep Sharma,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,84,1,13.3,Glenn Maxwell,Sandeep Sharma,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,85,1,13.4,Glenn Maxwell,Sandeep Sharma,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,86,1,13.5,Glenn Maxwell,Sandeep Sharma,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,87,1,13.6,Glenn Maxwell,Sandeep Sharma,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,88,1,14.1,Glenn Maxwell,Ravichandran Ashwin,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,89,1,14.2,Glenn Maxwell,Ravichandran Ashwin,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,90,1,14.3,Mahipal Lomror,Ravichandran Ashwin,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,91,1,14.4,Mahipal Lomror,Ravichandran Ashwin,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,92,1,14.5,Glenn Maxwell,Ravichandran Ashwin,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,93,1,14.6,Glenn Maxwell,Ravichandran Ashwin,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,94,1,15.1,Mahipal Lomror,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,95,1,15.2,Dinesh Karthik,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,96,1,15.3,Mahipal Lomror,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,97,1,15.4,Dinesh Karthik,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,98,1,15.5,Mahipal Lomror,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,99,1,15.6,Dinesh Karthik,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,100,1,16.1,Dinesh Karthik,Yuzvendra Chahal,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,101,1,16.2,Dinesh Karthik,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,102,1,16.3,Mahipal Lomror,Yuzvendra Chahal,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,103,1,16.4,Suyash Prabhudessai,Yuzvendra Chahal,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,104,1,16.5,Suyash Prabhudessai,Yuzvendra Chahal,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,105,1,16.6,Wanindu Hasaranga,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,106,1,17.1,Wanindu Hasaranga,Jason Holder,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,107,1,17.2,Wanindu Hasaranga,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,108,1,17.3,Dinesh Karthik,Jason Holder,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,109,1,17.4,Dinesh Karthik,Jason Holder,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,110,1,17.5,Dinesh Karthik,Jason Holder,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,111,1,17.6,Wanindu Hasaranga,Jason Holder,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,112,1,18.1,Dinesh Karthik,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,113,1,18.2,Wanindu Hasaranga,Yuzvendra Chahal,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,114,1,18.3,Wanindu Hasaranga,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,115,1,18.4,Dinesh Karthik,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,116,1,18.5,Wanindu Hasaranga,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,117,1,18.5,Wanindu Hasaranga,Yuzvendra Chahal,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,118,1,18.6,Dinesh Karthik,Yuzvendra Chahal,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,119,1,19.1,Wanindu Hasaranga,Sandeep Sharma,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,120,1,19.1,Dinesh Karthik,Sandeep Sharma,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,121,1,19.2,Dinesh Karthik,Sandeep Sharma,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,122,1,19.3,Vijaykumar Vyshak,Sandeep Sharma,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,123,1,19.4,Mohammed Siraj,Sandeep Sharma,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,124,1,19.5,David Willey,Sandeep Sharma,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,125,1,19.6,David Willey,Sandeep Sharma,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,1,2,0.1,Yashasvi Jaiswal,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,2,2,0.2,Yashasvi Jaiswal,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,3,2,0.3,Jos Buttler,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,4,2,0.4,Jos Buttler,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,5,2,0.5,Devdutt Padikkal,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,6,2,0.6,Devdutt Padikkal,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,7,2,1.1,Yashasvi Jaiswal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,8,2,1.2,Yashasvi Jaiswal,David Willey,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,9,2,1.3,Yashasvi Jaiswal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,10,2,1.4,Yashasvi Jaiswal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,11,2,1.5,Yashasvi Jaiswal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,12,2,1.6,Yashasvi Jaiswal,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,13,2,2.1,Yashasvi Jaiswal,Mohammed Siraj,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,14,2,2.2,Yashasvi Jaiswal,Mohammed Siraj,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,15,2,2.3,Yashasvi Jaiswal,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,16,2,2.4,Devdutt Padikkal,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,17,2,2.5,Devdutt Padikkal,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,18,2,2.6,Yashasvi Jaiswal,Mohammed Siraj,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,19,2,3.1,Devdutt Padikkal,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,20,2,3.2,Yashasvi Jaiswal,David Willey,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,21,2,3.3,Yashasvi Jaiswal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,22,2,3.4,Yashasvi Jaiswal,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,23,2,3.5,Devdutt Padikkal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,24,2,3.6,Devdutt Padikkal,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,25,2,4.1,Devdutt Padikkal,Vijaykumar Vyshak,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,26,2,4.2,Devdutt Padikkal,Vijaykumar Vyshak,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,27,2,4.3,Devdutt Padikkal,Vijaykumar Vyshak,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,28,2,4.4,Devdutt Padikkal,Vijaykumar Vyshak,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,29,2,4.5,Devdutt Padikkal,Vijaykumar Vyshak,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,30,2,4.6,Devdutt Padikkal,Vijaykumar Vyshak,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,31,2,5.1,Devdutt Padikkal,Glenn Maxwell,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,32,2,5.2,Devdutt Padikkal,Glenn Maxwell,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,33,2,5.3,Yashasvi Jaiswal,Glenn Maxwell,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,34,2,5.4,Yashasvi Jaiswal,Glenn Maxwell,6,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,35,2,5.5,Yashasvi Jaiswal,Glenn Maxwell,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,36,2,5.6,Yashasvi Jaiswal,Glenn Maxwell,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,37,2,6.1,Devdutt Padikkal,Harshal Patel,6,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,38,2,6.2,Devdutt Padikkal,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,39,2,6.3,Yashasvi Jaiswal,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,40,2,6.4,Devdutt Padikkal,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,41,2,6.5,Yashasvi Jaiswal,Harshal Patel,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,42,2,6.6,Yashasvi Jaiswal,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,43,2,7.1,Yashasvi Jaiswal,Glenn Maxwell,6,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,44,2,7.2,Yashasvi Jaiswal,Glenn Maxwell,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,45,2,7.3,Devdutt Padikkal,Glenn Maxwell,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,46,2,7.4,Yashasvi Jaiswal,Glenn Maxwell,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,47,2,7.5,Devdutt Padikkal,Glenn Maxwell,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,48,2,7.6,Yashasvi Jaiswal,Glenn Maxwell,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,49,2,8.1,Devdutt Padikkal,Wanindu Hasaranga,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,50,2,8.2,Devdutt Padikkal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,51,2,8.3,Yashasvi Jaiswal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,52,2,8.4,Devdutt Padikkal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,53,2,8.5,Yashasvi Jaiswal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,54,2,8.6,Devdutt Padikkal,Wanindu Hasaranga,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,55,2,9.1,Yashasvi Jaiswal,Vijaykumar Vyshak,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,56,2,9.2,Devdutt Padikkal,Vijaykumar Vyshak,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,57,2,9.2,Devdutt Padikkal,Vijaykumar Vyshak,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,58,2,9.3,Devdutt Padikkal,Vijaykumar Vyshak,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,59,2,9.4,Devdutt Padikkal,Vijaykumar Vyshak,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,60,2,9.5,Yashasvi Jaiswal,Vijaykumar Vyshak,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,61,2,9.6,Yashasvi Jaiswal,Vijaykumar Vyshak,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,62,2,10.1,Devdutt Padikkal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,63,2,10.2,Yashasvi Jaiswal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,64,2,10.3,Devdutt Padikkal,Wanindu Hasaranga,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,65,2,10.4,Devdutt Padikkal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,66,2,10.5,Yashasvi Jaiswal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,67,2,10.6,Devdutt Padikkal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,68,2,11.1,Devdutt Padikkal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,69,2,11.2,Devdutt Padikkal,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,70,2,11.3,Yashasvi Jaiswal,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,71,2,11.4,Devdutt Padikkal,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,72,2,11.5,Sanju Samson,David Willey,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,73,2,11.6,Sanju Samson,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,74,2,12.1,Sanju Samson,Wanindu Hasaranga,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,75,2,12.2,Sanju Samson,Wanindu Hasaranga,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,76,2,12.3,Sanju Samson,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,77,2,12.4,Yashasvi Jaiswal,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,78,2,12.5,Sanju Samson,Wanindu Hasaranga,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,79,2,12.6,Sanju Samson,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,80,2,13.1,Sanju Samson,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,81,2,13.2,Yashasvi Jaiswal,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,82,2,13.3,Sanju Samson,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,83,2,13.4,Yashasvi Jaiswal,Harshal Patel,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,84,2,13.5,Shimron Hetmyer,Harshal Patel,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,85,2,13.6,Shimron Hetmyer,Harshal Patel,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,86,2,14.1,Sanju Samson,Wanindu Hasaranga,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,87,2,14.2,Sanju Samson,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,88,2,14.3,Shimron Hetmyer,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,89,2,14.4,Sanju Samson,Wanindu Hasaranga,6,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,90,2,14.5,Sanju Samson,Wanindu Hasaranga,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,91,2,14.6,Shimron Hetmyer,Wanindu Hasaranga,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,92,2,15.1,Sanju Samson,Harshal Patel,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,93,2,15.2,Sanju Samson,Harshal Patel,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,94,2,15.3,Dhruv Jurel,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,95,2,15.3,Dhruv Jurel,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,96,2,15.4,Shimron Hetmyer,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,97,2,15.5,Dhruv Jurel,Harshal Patel,0,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,98,2,15.6,Dhruv Jurel,Harshal Patel,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,99,2,16.1,Dhruv Jurel,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,100,2,16.1,Dhruv Jurel,Mohammed Siraj,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,101,2,16.2,Dhruv Jurel,Mohammed Siraj,2,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,102,2,16.2,Shimron Hetmyer,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,103,2,16.2,Shimron Hetmyer,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,104,2,16.3,Dhruv Jurel,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,105,2,16.4,Shimron Hetmyer,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,106,2,16.5,Dhruv Jurel,Mohammed Siraj,4,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,107,2,16.6,Dhruv Jurel,Mohammed Siraj,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,108,2,17.1,Dhruv Jurel,David Willey,6,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,109,2,17.2,Dhruv Jurel,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
32,110,2,17.2,Dhruv Jurel,David Willey,1,Group,M Chinnaswamy Stadium,Bengaluru,RCB,RR,RR,field,RCB,7,0,GJ Maxwell,23,4
